"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:23:29.5848988 PM","explorer.exe","1568","ReadFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Offset: 220, Length: 4"
"12:23:29.5849187 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5849268 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\App Paths\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:23:29.5849542 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\App Paths\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:23:29.5849634 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\App Paths\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:23:29.5849737 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\App Paths\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Query Value"
"12:23:29.5850123 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5850293 PM","System","4","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeOther"
"12:23:29.5850343 PM","System","4","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5850528 PM","explorer.exe","1568","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:23:29.5850575 PM","explorer.exe","1568","QueryStandardInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","AllocationSize: 36,864, EndOfFile: 33,280, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5850623 PM","explorer.exe","1568","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeOther"
"12:23:29.5850665 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5850706 PM","explorer.exe","1568","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5850757 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_CC_FLUSH","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5850829 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5851011 PM","explorer.exe","1568","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeOther"
"12:23:29.5851050 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5851746 PM","explorer.exe","1568","CreateFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5852128 PM","explorer.exe","1568","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5852483 PM","explorer.exe","1568","CreateFileMapping","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"12:23:29.5852528 PM","explorer.exe","1568","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5852570 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:23:29.5852612 PM","explorer.exe","1568","CreateFileMapping","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeOther"
"12:23:29.5852651 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:23:29.5853017 PM","explorer.exe","1568","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5853492 PM","explorer.exe","1568","CreateFile","C:\WINDOWS\AppPatch\systest.sdb","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a"
"12:23:29.5853581 PM","explorer.exe","1568","RegOpenKey","HKLM\System\WPA\TabletPC","NAME NOT FOUND","Desired Access: Query Value, WOW64_64Key"
"12:23:29.5853673 PM","explorer.exe","1568","RegOpenKey","HKLM\SYSTEM\WPA\MediaCenter","SUCCESS","Desired Access: Query Value, WOW64_64Key"
"12:23:29.5853793 PM","explorer.exe","1568","RegQueryValue","HKLM\SYSTEM\WPA\MediaCenter\Installed","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:23:29.5853936 PM","explorer.exe","1568","RegCloseKey","HKLM\SYSTEM\WPA\MediaCenter","SUCCESS",""
"12:23:29.5854467 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5854657 PM","explorer.exe","1568","QueryDirectory","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Filter: Winwebsec.I.exe, 1: Winwebsec.I.exe"
"12:23:29.5854911 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator\Desktop","SUCCESS",""
"12:23:29.5854961 PM","explorer.exe","1568","IRP_MJ_CLOSE","C:\Documents and Settings\Administrator\Desktop","SUCCESS",""
"12:23:29.5855271 PM","explorer.exe","1568","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","CreationTime: 9/30/2018 8:14:14 PM, LastAccessTime: 12/21/2018 12:23:29 PM, LastWriteTime: 9/30/2018 8:14:14 PM, ChangeTime: 12/21/2018 12:23:29 PM, AllocationSize: 36,864, EndOfFile: 33,280, FileAttributes: A"
"12:23:29.5855472 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5855548 PM","explorer.exe","1568","QueryDirectory","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"12:23:29.5855685 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5855732 PM","explorer.exe","1568","IRP_MJ_CLOSE","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5855805 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","NAME NOT FOUND","Desired Access: Read, WOW64_64Key"
"12:23:29.5855975 PM","explorer.exe","1568","RegOpenKey","HKCU\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","NAME NOT FOUND","Desired Access: Read, WOW64_64Key"
"12:23:29.5856087 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Custom\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Read, WOW64_64Key"
"12:23:29.5857023 PM","explorer.exe","1568","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","CreationTime: 9/30/2018 8:14:14 PM, LastAccessTime: 12/21/2018 12:23:29 PM, LastWriteTime: 9/30/2018 8:14:14 PM, ChangeTime: 12/21/2018 12:23:29 PM, AllocationSize: 36,864, EndOfFile: 33,280, FileAttributes: A"
"12:23:29.5857207 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5858828 PM","explorer.exe","1568","QueryDirectory","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"12:23:29.5858995 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5859043 PM","explorer.exe","1568","IRP_MJ_CLOSE","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5859305 PM","explorer.exe","1568","QueryBasicInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","CreationTime: 9/30/2018 8:14:14 PM, LastAccessTime: 12/21/2018 12:23:29 PM, LastWriteTime: 9/30/2018 8:14:14 PM, ChangeTime: 12/21/2018 12:23:29 PM, FileAttributes: A"
"12:23:29.5859467 PM","explorer.exe","1568","QueryStandardInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","AllocationSize: 36,864, EndOfFile: 33,280, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5860018 PM","explorer.exe","1568","CloseFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:23:29.5860068 PM","explorer.exe","1568","IRP_MJ_CLOSE","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:23:29.5860143 PM","explorer.exe","1568","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","NAME NOT FOUND","Desired Access: Query Value, Set Value"
"12:23:29.5860437 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Maximum Allowed"
"12:23:29.5860557 PM","explorer.exe","1568","RegQueryKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Query: Basic, Name: CodeIdentifiers"
"12:23:29.5860699 PM","explorer.exe","1568","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS",""
"12:23:29.5860797 PM","explorer.exe","1568","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"12:23:29.5860906 PM","explorer.exe","1568","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:23:29.5861049 PM","explorer.exe","1568","RegCloseKey","HKCU","SUCCESS",""
"12:23:29.5861308 PM","explorer.exe","1568","QueryNameInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Name: \Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"
"12:23:29.5861621 PM","explorer.exe","1568","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","CreationTime: 9/30/2018 8:14:14 PM, LastAccessTime: 12/21/2018 12:23:29 PM, LastWriteTime: 9/30/2018 8:14:14 PM, ChangeTime: 12/21/2018 12:23:29 PM, AllocationSize: 36,864, EndOfFile: 33,280, FileAttributes: A"
"12:23:29.5861820 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5862071 PM","explorer.exe","1568","QueryDirectory","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"12:23:29.5862214 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5862261 PM","explorer.exe","1568","IRP_MJ_CLOSE","C:\Documents and Settings\Administrator","SUCCESS",""
"12:23:29.5862465 PM","explorer.exe","1568","QueryStandardInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","AllocationSize: 36,864, EndOfFile: 33,280, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5862635 PM","explorer.exe","1568","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"12:23:29.5862680 PM","explorer.exe","1568","QueryStandardInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","AllocationSize: 36,864, EndOfFile: 33,280, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:23:29.5862722 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5862767 PM","explorer.exe","1568","CreateFileMapping","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","SyncType: SyncTypeOther"
"12:23:29.5862803 PM","explorer.exe","1568","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5862937 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value"
"12:23:29.5863049 PM","explorer.exe","1568","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers\LogFileName","NAME NOT FOUND","Length: 536"
"12:23:29.5863191 PM","explorer.exe","1568","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS",""
"12:23:29.5863401 PM","explorer.exe","1568","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Read"
"12:23:29.5864194 PM","explorer.exe","1568","CreateFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:23:29.5864577 PM","explorer.exe","1568","QueryOpen","C:\Documents and Settings\Administrator\Desktop","SUCCESS","CreationTime: 6/27/2009 11:55:28 AM, LastAccessTime: 12/21/2018 12:23:29 PM, LastWriteTime: 12/21/2018 12:23:16 PM, ChangeTime: 12/21/2018 12:23:16 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"12:23:29.5864960 PM","explorer.exe","1568","Process Create","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","PID: 1672, Command line: ""C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"" "
"12:23:29.5864979 PM","Winwebsec.I.exe","1672","Process Start","","SUCCESS","Parent PID: 1568, Command line: ""C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"" , Current directory: C:\Documents and Settings\Administrator\Desktop, Environment: 
;	=::=::\
;	ALLUSERSPROFILE=C:\Documents and Settings\All Users
;	APPDATA=C:\Documents and Settings\Administrator\Application Data
;	CLIENTNAME=Console
;	CommonProgramFiles=C:\Program Files\Common Files
;	COMPUTERNAME=WINXP32
;	ComSpec=C:\WINDOWS\system32\cmd.exe
;	FP_NO_HOST_CHECK=NO
;	HOMEDRIVE=C:
;	HOMEPATH=\Documents and Settings\Administrator
;	LOGONSERVER=\\WINXP32
;	NUMBER_OF_PROCESSORS=1
;	OS=Windows_NT
;	Path=C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem
;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH
;	PROCESSOR_ARCHITECTURE=x86
;	PROCESSOR_IDENTIFIER=x86 Family 6 Model 94 Stepping 3, GenuineIntel
;	PROCESSOR_LEVEL=6
;	PROCESSOR_REVISION=5e03
;	ProgramFiles=C:\Program Files
;	SESSIONNAME=Console
;	SystemDrive=C:
;	SystemRoot=C:\WINDOWS
;	TEMP=C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp
;	TMP=C:\DOCUME~1\ADMINI~1\LOCALS~1\Temp
;	USERDOMAIN=WINXP32
;	USERNAME=Administrator
;	USERPROFILE=C:\Documents and Settings\Administrator
;	windir=C:\WINDOWS"
"12:23:29.5864996 PM","Winwebsec.I.exe","1672","Thread Create","","SUCCESS","Thread ID: 3684"
"12:23:29.5865432 PM","explorer.exe","1568","CloseFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS",""
"12:23:29.5865633 PM","explorer.exe","1568","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU","SUCCESS","Type: REG_BINARY, Length: 16, Data: 02 00 00 00 21 00 00 00 10 7A 77 0C 5A 99 D4 01"
"12:23:29.5865756 PM","explorer.exe","1568","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU","SUCCESS","Type: REG_BINARY, Length: 16, Data: 02 00 00 00 22 00 00 00 F0 9B AF 45 5A 99 D4 01"
"12:23:29.5865845 PM","explorer.exe","1568","SetEndOfFileInformationFile","C:\Documents and Settings\Administrator\ntuser.dat.LOG","SUCCESS","EndOfFile: 28,672"
"12:23:29.5866262 PM","Winwebsec.I.exe","1672","QueryNameInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Name: \Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"
"12:23:29.5867418 PM","Winwebsec.I.exe","1672","Load Image","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Image Base: 0x400000, Image Size: 0x9000"
"12:23:29.5867901 PM","Winwebsec.I.exe","1672","Load Image","C:\WINDOWS\system32\ntdll.dll","SUCCESS","Image Base: 0x7c900000, Image Size: 0xb2000"
"12:23:29.5867966 PM","Winwebsec.I.exe","1672","QueryNameInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Name: \Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"
"12:23:29.5868463 PM","Winwebsec.I.exe","1672","CreateFile","C:\WINDOWS\Prefetch\WINWEBSEC.I.EXE-0A371A12.pf","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: None, AllocationSize: n/a"
"12:23:29.5868636 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\ntdll.dll","SUCCESS","Name: \WINDOWS\system32\ntdll.dll"
"12:23:29.5868717 PM","System","4","CreateFile","C:","SUCCESS","Desired Access: Read Attributes, Write Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5868823 PM","System","4","QueryInformationVolume","C:","SUCCESS","VolumeCreationTime: 6/27/2009 2:38:25 PM, VolumeSerialNumber: 683F-7214, SupportsObjects: True, VolumeLabel: "
"12:23:29.5868921 PM","System","4","CloseFile","C:","SUCCESS",""
"12:23:29.5868966 PM","System","4","IRP_MJ_CLOSE","C:","SUCCESS",""
"12:23:29.5869217 PM","Winwebsec.I.exe","1672","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Read"
"12:23:29.5870659 PM","explorer.exe","1568","SetEndOfFileInformationFile","C:\Documents and Settings\Administrator\ntuser.dat.LOG","SUCCESS","EndOfFile: 32,768"
"12:23:29.5871027 PM","lsass.exe","672","RegOpenKey","HKLM\SECURITY\Policy","SUCCESS","Desired Access: Read/Write"
"12:23:29.5871139 PM","lsass.exe","672","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"12:23:29.5871237 PM","lsass.exe","672","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","BUFFER OVERFLOW","Length: 12"
"12:23:29.5871385 PM","lsass.exe","672","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"12:23:29.5871430 PM","lsass.exe","672","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"12:23:29.5871528 PM","lsass.exe","672","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","SUCCESS","Type: REG_NONE, Length: 180, Data: 01 00 04 80 98 00 00 00 A8 00 00 00 00 00 00 00"
"12:23:29.5871653 PM","lsass.exe","672","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"12:23:29.5872533 PM","lsass.exe","672","RegCloseKey","HKLM\SECURITY\Policy","SUCCESS",""
"12:23:29.5873790 PM","explorer.exe","1568","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU:P:\Qbphzragf naq Frggvatf\Nqzvavfgengbe\Qrfxgbc\Jvajrofrp.V.rkr","NAME NOT FOUND","Length: 144"
"12:23:29.5873986 PM","explorer.exe","1568","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACNGU:P:\Qbphzragf naq Frggvatf\Nqzvavfgengbe\Qrfxgbc\Jvajrofrp.V.rkr","SUCCESS","Type: REG_BINARY, Length: 16, Data: 02 00 00 00 06 00 00 00 90 22 B1 45 5A 99 D4 01"
"12:23:29.5874235 PM","explorer.exe","1568","SetEndOfFileInformationFile","C:\Documents and Settings\Administrator\ntuser.dat.LOG","SUCCESS","EndOfFile: 36,864"
"12:23:29.5874883 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile\shell\open","SUCCESS",""
"12:23:29.5874983 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:23:29.5875374 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile\shell\open","SUCCESS",""
"12:23:29.5875467 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile\shell\runas","SUCCESS",""
"12:23:29.5875564 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:23:29.5875679 PM","explorer.exe","1568","RegCloseKey","HKCR\.exe","SUCCESS",""
"12:23:29.5875774 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:23:29.5875869 PM","explorer.exe","1568","RegCloseKey","HKCR\*","SUCCESS",""
"12:23:29.5875964 PM","explorer.exe","1568","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"12:23:29.5876056 PM","explorer.exe","1568","RegCloseKey","HKCR\exefile","SUCCESS",""
"12:23:29.5876849 PM","Winwebsec.I.exe","1672","CreateFile","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:23:29.5878028 PM","explorer.exe","1568","RegCloseKey","HKCR\*","SUCCESS",""
"12:23:29.5878137 PM","explorer.exe","1568","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"12:23:29.5878618 PM","Winwebsec.I.exe","1672","FileSystemControl","C:\Documents and Settings\Administrator\Desktop","SUCCESS","Control: FSCTL_IS_VOLUME_MOUNTED"
"12:23:29.5879727 PM","Winwebsec.I.exe","1672","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe.Local","NAME NOT FOUND",""
"12:23:29.5880364 PM","Winwebsec.I.exe","1672","Load Image","C:\WINDOWS\system32\kernel32.dll","SUCCESS","Image Base: 0x7c800000, Image Size: 0xf6000"
"12:23:29.5880506 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\kernel32.dll","SUCCESS","Name: \WINDOWS\system32\kernel32.dll"
"12:23:29.5882683 PM","Winwebsec.I.exe","1672","RegOpenKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS","Desired Access: Read"
"12:23:29.5882839 PM","Winwebsec.I.exe","1672","RegQueryValue","HKLM\System\CurrentControlSet\Control\Terminal Server\TSAppCompat","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:23:29.5882993 PM","Winwebsec.I.exe","1672","RegCloseKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS",""
"12:23:29.5883057 PM","Winwebsec.I.exe","1672","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Winwebsec.I.exe","NAME NOT FOUND","Desired Access: Read"
"12:23:29.5883275 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\unicode.nls","SUCCESS","Name: \WINDOWS\system32\unicode.nls"
"12:23:29.5883482 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\locale.nls","SUCCESS","Name: \WINDOWS\system32\locale.nls"
"12:23:29.5883711 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\sorttbls.nls","SUCCESS","Name: \WINDOWS\system32\sorttbls.nls"
"12:23:29.5884297 PM","Winwebsec.I.exe","1672","RegOpenKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS","Desired Access: Read"
"12:23:29.5884423 PM","Winwebsec.I.exe","1672","RegQueryValue","HKLM\System\CurrentControlSet\Control\Terminal Server\TSAppCompat","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:23:29.5884563 PM","Winwebsec.I.exe","1672","RegCloseKey","HKLM\System\CurrentControlSet\Control\Terminal Server","SUCCESS",""
"12:23:29.5884652 PM","Winwebsec.I.exe","1672","ReadFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Offset: 512, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:23:29.6759948 PM","System","4","QueryNameInformationFile","C:\Documents and Settings\Administrator\Desktop\Winwebsec.I.exe","SUCCESS","Name: \Documents and Settings\Administrator\Desktop\Winwebsec.I.exe"
"12:23:29.6760467 PM","Winwebsec.I.exe","1672","Thread Exit","","SUCCESS","Thread ID: 3684, User Time: 0.0000000, Kernel Time: 0.0000000"
