"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:27:13.3265880 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\comdlg32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 11:59:06 AM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:41 PM, AllocationSize: 278,528, EndOfFile: 276,992, FileAttributes: A"
"12:27:13.3266358 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\crypt32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:17:09 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:41 PM, AllocationSize: 602,112, EndOfFile: 599,040, FileAttributes: A"
"12:27:13.3273644 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\netapi32.dll","SUCCESS","Image Base: 0x5b860000, Image Size: 0x55000"
"12:27:13.3274007 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\netapi32.dll","SUCCESS","Name: \WINDOWS\system32\netapi32.dll"
"12:27:13.3275924 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\version.dll","SUCCESS","Image Base: 0x77c00000, Image Size: 0x8000"
"12:27:13.3276060 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\version.dll","SUCCESS","Name: \WINDOWS\system32\version.dll"
"12:27:13.3276837 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\wininet.dll","SUCCESS","Image Base: 0x771b0000, Image Size: 0xaa000"
"12:27:13.3276954 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\wininet.dll","SUCCESS","Name: \WINDOWS\system32\wininet.dll"
"12:27:13.3278170 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\ctype.nls","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 10/1/2018 3:05:44 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:41 PM, AllocationSize: 12,288, EndOfFile: 8,386, FileAttributes: A"
"12:27:13.3278779 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\ctype.nls","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3279198 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\ctype.nls","SUCCESS","IndexNumber: 0x10000000000d5"
"12:27:13.3279642 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\ctype.nls","SUCCESS",""
"12:27:13.3281952 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\wintrust.dll","SUCCESS","Image Base: 0x76c30000, Image Size: 0x2e000"
"12:27:13.3282084 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\wintrust.dll","SUCCESS","Name: \WINDOWS\system32\wintrust.dll"
"12:27:13.3282760 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\imagehlp.dll","SUCCESS","Image Base: 0x76c90000, Image Size: 0x28000"
"12:27:13.3282877 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\imagehlp.dll","SUCCESS","Name: \WINDOWS\system32\imagehlp.dll"
"12:27:13.3283835 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\wldap32.dll","SUCCESS","Image Base: 0x76f60000, Image Size: 0x2c000"
"12:27:13.3283952 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\wldap32.dll","SUCCESS","Name: \WINDOWS\system32\wldap32.dll"
"12:27:13.3285562 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\ctype.nls","SUCCESS",""
"12:27:13.3286173 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\dbghelp.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:13 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:41 PM, AllocationSize: 643,072, EndOfFile: 640,000, FileAttributes: A"
"12:27:13.3286679 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\gdi32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 10/23/2008 6:36:14 AM, ChangeTime: 9/11/2009 3:19:33 AM, AllocationSize: 286,720, EndOfFile: 286,720, FileAttributes: A"
"12:27:13.3287215 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\gdi32.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3290202 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\shell32.dll","SUCCESS","Image Base: 0x7c9c0000, Image Size: 0x817000"
"12:27:13.3290330 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\shell32.dll","SUCCESS","Name: \WINDOWS\system32\shell32.dll"
"12:27:13.3291484 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\UxTheme.dll","NAME NOT FOUND",""
"12:27:13.3292015 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:26:17 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:27:13.3292521 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3292934 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\gdi32.dll","SUCCESS","IndexNumber: 0x2000000003052"
"12:27:13.3293359 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\gdi32.dll","SUCCESS",""
"12:27:13.3293412 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\gdi32.dll","SUCCESS",""
"12:27:13.3293923 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\kernel32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 3/21/2009 8:06:58 AM, ChangeTime: 9/11/2009 3:16:49 AM, AllocationSize: 991,232, EndOfFile: 989,696, FileAttributes: A"
"12:27:13.3295761 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:27:13.3295817 PM","explorer.exe","4016","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3295862 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3295904 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3295946 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3295982 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3296384 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3296432 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:27:13.3297354 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Image Base: 0x5ad70000, Image Size: 0x38000"
"12:27:13.3297490 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Name: \WINDOWS\system32\uxtheme.dll"
"12:27:13.3345675 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\kernel32.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3347678 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\kernel32.dll","SUCCESS","IndexNumber: 0x2000000003175"
"12:27:13.3350472 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\ShimEng.dll","NAME NOT FOUND",""
"12:27:13.3351053 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\system32\shimeng.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:09 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 65,536, EndOfFile: 65,024, FileAttributes: A"
"12:27:13.3351556 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\system32\shimeng.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3351950 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\system32\shimeng.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:27:13.3352006 PM","explorer.exe","4016","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3352056 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3352098 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3352140 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\system32\shimeng.dll","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3352176 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3352581 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3353012 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\kernel32.dll","SUCCESS",""
"12:27:13.3353059 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\kernel32.dll","SUCCESS",""
"12:27:13.3353570 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\locale.nls","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 10/1/2018 3:05:52 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 266,240, EndOfFile: 265,948, FileAttributes: A"
"12:27:13.3354104 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\locale.nls","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3427208 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\system32\shimeng.dll","SUCCESS",""
"12:27:13.3428490 PM","explorer.exe","4016","Load Image","C:\WINDOWS\system32\shimeng.dll","SUCCESS","Image Base: 0x5cb70000, Image Size: 0x26000"
"12:27:13.3428678 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\shimeng.dll","SUCCESS","Name: \WINDOWS\system32\shimeng.dll"
"12:27:13.3429789 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3430326 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\locale.nls","SUCCESS","IndexNumber: 0x10000000007a9"
"12:27:13.3430753 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\locale.nls","SUCCESS",""
"12:27:13.3430806 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\locale.nls","SUCCESS",""
"12:27:13.3435396 PM","explorer.exe","4016","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:27:13.3435771 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"12:27:13.3435821 PM","explorer.exe","4016","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:27:13.3435866 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:27:13.3435910 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3435949 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS",""
"12:27:13.3436332 PM","explorer.exe","4016","QueryStandardInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","AllocationSize: 1,204,224, EndOfFile: 1,203,922, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:27:13.3436427 PM","System","4","QueryNameInformationFile","C:\WINDOWS\AppPatch\sysmain.sdb","SUCCESS","Name: \WINDOWS\AppPatch\sysmain.sdb"
"12:27:13.3436978 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\systest.sdb","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a"
"12:27:13.3437140 PM","explorer.exe","4016","RegOpenKey","HKLM\System\WPA\TabletPC","NAME NOT FOUND","Desired Access: Query Value, WOW64_64Key"
"12:27:13.3437248 PM","explorer.exe","4016","RegOpenKey","HKLM\SYSTEM\WPA\MediaCenter","SUCCESS","Desired Access: Query Value, WOW64_64Key"
"12:27:13.3437394 PM","explorer.exe","4016","RegQueryValue","HKLM\SYSTEM\WPA\MediaCenter\Installed","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"12:27:13.3437561 PM","explorer.exe","4016","RegCloseKey","HKLM\SYSTEM\WPA\MediaCenter","SUCCESS",""
"12:27:13.3440735 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\msasn1.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:17:09 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 57,344, EndOfFile: 57,344, FileAttributes: A"
"12:27:13.3441266 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\msvcrt.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 344,064, EndOfFile: 343,040, FileAttributes: A"
"12:27:13.3441811 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\msvcrt.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3442213 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\msvcrt.dll","SUCCESS","IndexNumber: 0x100000000079c"
"12:27:13.3447331 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3447781 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3447839 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3448336 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:09 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:40 PM, AllocationSize: 1,855,488, EndOfFile: 1,852,928, FileAttributes: A"
"12:27:13.3448797 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\msvcrt.dll","SUCCESS",""
"12:27:13.3448845 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\msvcrt.dll","SUCCESS",""
"12:27:13.3449353 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\ntdll.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 2/9/2009 6:10:48 AM, ChangeTime: 9/11/2009 3:16:20 AM, AllocationSize: 716,800, EndOfFile: 714,752, FileAttributes: A"
"12:27:13.3449890 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\ntdll.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3450655 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3451046 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:27:13.3451099 PM","explorer.exe","4016","QueryStandardInformationFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","AllocationSize: 1,855,488, EndOfFile: 1,852,928, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:27:13.3451144 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3451192 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3451228 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3451619 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3451669 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3451823 PM","System","4","QueryNameInformationFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","Name: \WINDOWS\AppPatch\AcGenral.dll"
"12:27:13.3452382 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\ntdll.dll","SUCCESS","IndexNumber: 0x20000000030f8"
"12:27:13.3452804 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\ntdll.dll","SUCCESS",""
"12:27:13.3452851 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\ntdll.dll","SUCCESS",""
"12:27:13.3453340 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\ole32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 1,290,240, EndOfFile: 1,287,168, FileAttributes: A"
"12:27:13.3454245 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:13 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:40 PM, AllocationSize: 1,855,488, EndOfFile: 1,852,928, FileAttributes: A"
"12:27:13.3454740 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3455114 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:27:13.3455161 PM","explorer.exe","4016","QueryStandardInformationFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","AllocationSize: 1,855,488, EndOfFile: 1,852,928, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:27:13.3455203 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3455242 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3455279 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3455664 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3455712 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3457452 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\oleaut32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 552,960, EndOfFile: 551,936, FileAttributes: A"
"12:27:13.3458117 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\rpcrt4.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 4/15/2009 8:51:25 AM, ChangeTime: 9/11/2009 3:19:33 AM, AllocationSize: 585,728, EndOfFile: 585,216, FileAttributes: A"
"12:27:13.3458667 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\rpcrt4.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3459061 PM","svchost.exe","1052","QueryFileInternalInformationFile","C:\WINDOWS\system32\rpcrt4.dll","SUCCESS","IndexNumber: 0x20000000031c7"
"12:27:13.3459911 PM","explorer.exe","4016","QueryOpen","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:13 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:40 PM, AllocationSize: 1,855,488, EndOfFile: 1,852,928, FileAttributes: A"
"12:27:13.3460397 PM","explorer.exe","4016","CreateFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:27:13.3460777 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:27:13.3460838 PM","explorer.exe","4016","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3460897 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3460939 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3460986 PM","explorer.exe","4016","CreateFileMapping","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS","SyncType: SyncTypeOther"
"12:27:13.3461025 PM","explorer.exe","4016","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3461425 PM","explorer.exe","4016","CloseFile","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
"12:27:13.3461794 PM","svchost.exe","1052","CloseFile","C:\WINDOWS\system32\rpcrt4.dll","SUCCESS",""
"12:27:13.3461844 PM","svchost.exe","1052","IRP_MJ_CLOSE","C:\WINDOWS\system32\rpcrt4.dll","SUCCESS",""
"12:27:13.3462352 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\rsaenh.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:27:13 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 208,896, EndOfFile: 208,384, FileAttributes: A"
"12:27:13.3462830 PM","svchost.exe","1052","QueryOpen","C:\WINDOWS\system32\secur32.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:24:48 PM, LastWriteTime: 2/3/2009 1:59:07 PM, ChangeTime: 9/11/2009 3:19:33 AM, AllocationSize: 57,344, EndOfFile: 56,832, FileAttributes: A"
"12:27:13.3463352 PM","svchost.exe","1052","CreateFile","C:\WINDOWS\system32\secur32.dll","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"12:27:13.3463431 PM","explorer.exe","4016","IRP_MJ_CLOSE","C:\WINDOWS\AppPatch\AcGenral.dll","SUCCESS",""
