"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:23:15.8815968 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8816057 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8816104 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8816197 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8816275 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 5, Name: Microsoft DH SChannel Cryptographic Provider"
"12:23:15.8816356 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8816451 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 18"
"12:23:15.8816579 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8816666 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8816708 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8816797 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8816875 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 5, Name: Microsoft DH SChannel Cryptographic Provider"
"12:23:15.8816959 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8817057 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 18"
"12:23:15.8817183 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8817269 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8817311 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8817401 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8817482 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 5, Name: Microsoft DH SChannel Cryptographic Provider"
"12:23:15.8817560 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8817655 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 18"
"12:23:15.8817781 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8817867 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft DH SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8817912 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8818004 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8818549 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 6, Name: Microsoft Enhanced Cryptographic Provider v1.0"
"12:23:15.8818784 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS","Desired Access: Read"
"12:23:15.8819055 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:23:15.8819317 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8819407 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS",""
"12:23:15.8819465 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8819745 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8819823 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 6, Name: Microsoft Enhanced Cryptographic Provider v1.0"
"12:23:15.8819907 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS","Desired Access: Read"
"12:23:15.8820004 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:23:15.8820150 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8820242 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS",""
"12:23:15.8820289 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8820382 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8820460 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 6, Name: Microsoft Enhanced Cryptographic Provider v1.0"
"12:23:15.8820544 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS","Desired Access: Read"
"12:23:15.8820641 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:23:15.8820767 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8820854 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS",""
"12:23:15.8820893 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8820982 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8821060 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 6, Name: Microsoft Enhanced Cryptographic Provider v1.0"
"12:23:15.8821141 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS","Desired Access: Read"
"12:23:15.8821239 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:23:15.8821365 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8821451 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0","SUCCESS",""
"12:23:15.8821499 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8821591 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8821669 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 7, Name: Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider"
"12:23:15.8821756 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8821898 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 13"
"12:23:15.8822181 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8822278 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS",""
"12:23:15.8822329 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8822424 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8822502 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 7, Name: Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider"
"12:23:15.8822586 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8822686 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 13"
"12:23:15.8822815 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8822907 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS",""
"12:23:15.8822949 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8823044 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8823122 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 7, Name: Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider"
"12:23:15.8823206 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8823306 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 13"
"12:23:15.8823566 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8823658 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS",""
"12:23:15.8823698 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8823790 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8823868 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 7, Name: Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider"
"12:23:15.8823952 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8824052 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 13"
"12:23:15.8824231 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8824326 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced DSS and Diffie-Hellman Cryptographic Provider","SUCCESS",""
"12:23:15.8824379 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8824471 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8824550 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 8, Name: Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)"
"12:23:15.8824636 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS","Desired Access: Read"
"12:23:15.8824782 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 24"
"12:23:15.8824916 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8825156 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS",""
"12:23:15.8825203 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8825296 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8825377 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 8, Name: Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)"
"12:23:15.8825460 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS","Desired Access: Read"
"12:23:15.8825561 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 24"
"12:23:15.8825687 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8825782 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS",""
"12:23:15.8825824 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8825913 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8825994 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 8, Name: Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)"
"12:23:15.8826078 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS","Desired Access: Read"
"12:23:15.8826176 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 24"
"12:23:15.8826396 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8826491 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS",""
"12:23:15.8826533 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8826625 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8826706 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 8, Name: Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)"
"12:23:15.8826790 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS","Desired Access: Read"
"12:23:15.8826891 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 24"
"12:23:15.8827016 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8827111 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider (Prototype)","SUCCESS",""
"12:23:15.8827159 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8827251 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8827329 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 9, Name: Microsoft RSA SChannel Cryptographic Provider"
"12:23:15.8827413 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8827547 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 12"
"12:23:15.8827681 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8827768 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8827813 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8827905 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8827983 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 9, Name: Microsoft RSA SChannel Cryptographic Provider"
"12:23:15.8828067 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8828159 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 12"
"12:23:15.8828293 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8828383 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8828427 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8828519 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8828598 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 9, Name: Microsoft RSA SChannel Cryptographic Provider"
"12:23:15.8828684 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8828776 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 12"
"12:23:15.8828905 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8828992 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8829031 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8829123 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8829201 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 9, Name: Microsoft RSA SChannel Cryptographic Provider"
"12:23:15.8829282 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS","Desired Access: Read"
"12:23:15.8829374 PM","netsh.exe","2060","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 12"
"12:23:15.8829500 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS",""
"12:23:15.8829587 PM","netsh.exe","2060","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft RSA SChannel Cryptographic Provider","SUCCESS",""
"12:23:15.8829634 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Desired Access: Read"
"12:23:15.8829723 PM","netsh.exe","2060","RegQueryKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Query: Full, SubKeys: 12, Values: 0"
"12:23:15.8829805 PM","netsh.exe","2060","RegEnumKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider","SUCCESS","Index: 10, Name: Microsoft Strong Cryptographic Provider"
"12:23:15.8829886 PM","netsh.exe","2060","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Strong Cryptographic Provider","SUCCESS","Desired Access: Read"
