"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"3:39:44.7764529 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7764592 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text","SUCCESS","Query: Name"
"3:39:44.7764671 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\Shell\open","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7764725 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\Shell\open","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7764795 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7764879 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7764932 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\ExplorerCommandHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7764967 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7765053 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open\command","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7765108 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\open\command","SUCCESS","Desired Access: Query Value"
"3:39:44.7765184 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open\command","SUCCESS","Query: Name"
"3:39:44.7765269 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open\command","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7765320 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\command\DelegateExecute","NAME NOT FOUND","Length: 144"
"3:39:44.7765374 PM","Explorer.EXE","2580","RegCloseKey","HKCR\SystemFileAssociations\text\shell\open\command","SUCCESS",""
"3:39:44.7765410 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7765499 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7765554 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7765611 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7765735 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7765796 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\open\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7765864 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7765952 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7766011 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\open\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7766080 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell","SUCCESS","Query: Name"
"3:39:44.7766166 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7766221 PM","Explorer.EXE","2580","RegEnumKey","HKCR\SystemFileAssociations\text\shell","SUCCESS","Index: 0, Name: edit"
"3:39:44.7766270 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell","SUCCESS","Query: Name"
"3:39:44.7766351 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7766404 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Desired Access: Read"
"3:39:44.7766483 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text","SUCCESS","Query: Name"
"3:39:44.7766561 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7766612 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7766671 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text","SUCCESS","Query: Name"
"3:39:44.7766748 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\Shell\edit","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7766801 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\Shell\edit","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"3:39:44.7766865 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7766948 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7766999 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\ExplorerCommandHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7767032 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7767115 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit\command","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767172 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\edit\command","SUCCESS","Desired Access: Query Value"
"3:39:44.7767245 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit\command","SUCCESS","Query: Name"
"3:39:44.7767329 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit\command","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7767380 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\command\DelegateExecute","NAME NOT FOUND","Length: 144"
"3:39:44.7767431 PM","Explorer.EXE","2580","RegCloseKey","HKCR\SystemFileAssociations\text\shell\edit\command","SUCCESS",""
"3:39:44.7767462 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7767547 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767603 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\edit\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767655 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7767743 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767801 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\edit\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767853 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7767938 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7767992 PM","Explorer.EXE","2580","RegOpenKey","HKCR\SystemFileAssociations\text\shell\edit\command\SupportedProtocols","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7768045 PM","Explorer.EXE","2580","RegEnumKey","HKCR\SystemFileAssociations\text\shell","SUCCESS","Index: 1, Name: open"
"3:39:44.7768085 PM","Explorer.EXE","2580","RegEnumKey","HKCR\SystemFileAssociations\text\shell","NO MORE ENTRIES","Index: 2, Length: 288"
"3:39:44.7768125 PM","Explorer.EXE","2580","RegCloseKey","HKCR\SystemFileAssociations\text\shell","SUCCESS",""
"3:39:44.7768159 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7768240 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7768293 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\LegacyDisable","NAME NOT FOUND","Length: 144"
"3:39:44.7768329 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7768407 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7768459 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\CheckSupportedTypes","NAME NOT FOUND","Length: 144"
"3:39:44.7768495 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7768574 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7768624 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\SuppressionPolicy","NAME NOT FOUND","Length: 144"
"3:39:44.7768657 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7768735 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7768786 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\SuppressionPolicyEx","NAME NOT FOUND","Length: 144"
"3:39:44.7768819 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7768896 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7768945 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\SuppressionSlapiPolicy","NAME NOT FOUND","Length: 144"
"3:39:44.7768986 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769063 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769112 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\LegacyDisable","NAME NOT FOUND","Length: 144"
"3:39:44.7769146 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769224 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769273 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\CheckSupportedTypes","NAME NOT FOUND","Length: 144"
"3:39:44.7769306 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769383 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769433 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\SuppressionPolicy","NAME NOT FOUND","Length: 144"
"3:39:44.7769465 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769542 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769591 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\SuppressionPolicyEx","NAME NOT FOUND","Length: 144"
"3:39:44.7769623 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769699 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769748 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\SuppressionSlapiPolicy","NAME NOT FOUND","Length: 144"
"3:39:44.7769785 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7769861 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7769909 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\CommandStateHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7769943 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7770020 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7770069 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\ExplorerCommandHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7770103 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\open","SUCCESS","Query: Name"
"3:39:44.7770182 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7770231 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\open\DefaultAppliesTo","NAME NOT FOUND","Length: 144"
"3:39:44.7770271 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7770349 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7770397 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\CommandStateHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7770430 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7770506 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7770554 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\ExplorerCommandHandler","NAME NOT FOUND","Length: 144"
"3:39:44.7770587 PM","Explorer.EXE","2580","RegQueryKey","HKCR\SystemFileAssociations\text\shell\edit","SUCCESS","Query: Name"
"3:39:44.7770664 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\SystemFileAssociations\text\shell\edit","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7770715 PM","Explorer.EXE","2580","RegQueryValue","HKCR\SystemFileAssociations\text\shell\edit\DefaultAppliesTo","NAME NOT FOUND","Length: 144"
"3:39:44.7770788 PM","Explorer.EXE","2580","RegQueryKey","HKCR\*","SUCCESS","Query: Name"
"3:39:44.7771143 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\*","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7771204 PM","Explorer.EXE","2580","RegOpenKey","HKCR\*","SUCCESS","Desired Access: Read"
"3:39:44.7771312 PM","Explorer.EXE","2580","RegQueryKey","HKCR\*","SUCCESS","Query: Name"
"3:39:44.7771391 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\*","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7771439 PM","Explorer.EXE","2580","RegQueryValue","HKCR\*\NoRecentDocs","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"3:39:44.7771508 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"3:39:44.7771563 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7771612 PM","Explorer.EXE","2580","RegOpenKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Desired Access: Query Value"
"3:39:44.7771689 PM","Explorer.EXE","2580","RegQueryKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Query: Name"
"3:39:44.7771776 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7771826 PM","Explorer.EXE","2580","RegQueryValue","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}\flags","NAME NOT FOUND","Length: 144"
"3:39:44.7771863 PM","Explorer.EXE","2580","RegCloseKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS",""
"3:39:44.7771907 PM","Explorer.EXE","2580","RegQueryKey","HKCR\*","SUCCESS","Query: Name"
"3:39:44.7771984 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\*","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7772032 PM","Explorer.EXE","2580","RegQueryValue","HKCR\*\NoStaticDefaultVerb","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"3:39:44.7772087 PM","Explorer.EXE","2580","RegCloseKey","HKCR\*","SUCCESS",""
"3:39:44.7772144 PM","Explorer.EXE","2580","RegQueryKey","HKCR\AllFilesystemObjects","SUCCESS","Query: Name"
"3:39:44.7772228 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\AllFilesystemObjects","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7772284 PM","Explorer.EXE","2580","RegOpenKey","HKCR\AllFilesystemObjects","SUCCESS","Desired Access: Read"
"3:39:44.7772355 PM","Explorer.EXE","2580","RegQueryKey","HKCR\AllFilesystemObjects","SUCCESS","Query: Name"
"3:39:44.7772432 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\AllFilesystemObjects","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7772482 PM","Explorer.EXE","2580","RegQueryValue","HKCR\AllFilesystemObjects\NoRecentDocs","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"3:39:44.7772538 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"3:39:44.7772584 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7772629 PM","Explorer.EXE","2580","RegOpenKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Desired Access: Query Value"
"3:39:44.7772692 PM","Explorer.EXE","2580","RegQueryKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS","Query: Name"
"3:39:44.7772774 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7772823 PM","Explorer.EXE","2580","RegQueryValue","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}\flags","NAME NOT FOUND","Length: 144"
"3:39:44.7772857 PM","Explorer.EXE","2580","RegCloseKey","HKCR\CLSID\{21B22460-3AEA-1069-A2DC-08002B30309D}","SUCCESS",""
"3:39:44.7772892 PM","Explorer.EXE","2580","RegQueryKey","HKCR\AllFilesystemObjects","SUCCESS","Query: Name"
"3:39:44.7772968 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\AllFilesystemObjects","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7773019 PM","Explorer.EXE","2580","RegQueryValue","HKCR\AllFilesystemObjects\NoStaticDefaultVerb","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"3:39:44.7773065 PM","Explorer.EXE","2580","RegCloseKey","HKCR\AllFilesystemObjects","SUCCESS",""
"3:39:44.7774631 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile","SUCCESS","Query: Name"
"3:39:44.7774759 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7774822 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile","SUCCESS","Desired Access: Read"
"3:39:44.7774907 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile","SUCCESS","Query: Name"
"3:39:44.7774988 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7775046 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile\shell\open","SUCCESS","Desired Access: Read"
"3:39:44.7775223 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open","SUCCESS","Query: Name"
"3:39:44.7775306 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7775357 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile\shell\open","SUCCESS","Desired Access: Read"
"3:39:44.7775424 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open","SUCCESS","Query: Name"
"3:39:44.7775502 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open","NAME NOT FOUND","Desired Access: Read"
"3:39:44.7775552 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile\shell\open","SUCCESS","Desired Access: Read"
"3:39:44.7775623 PM","Explorer.EXE","2580","RegCloseKey","HKCR\txtfile\shell\open","SUCCESS",""
"3:39:44.7775675 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open","SUCCESS","Query: Name"
"3:39:44.7775755 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7775807 PM","Explorer.EXE","2580","RegQueryValue","HKCR\txtfile\shell\open\ImpliedSelectionModel","NAME NOT FOUND","Length: 144"
"3:39:44.7775955 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open","SUCCESS","Query: Name"
"3:39:44.7776043 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open\command","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7776099 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile\shell\open\command","SUCCESS","Desired Access: Query Value"
"3:39:44.7776159 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open\command","SUCCESS","Query: Name"
"3:39:44.7776238 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open\command","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7776290 PM","Explorer.EXE","2580","RegQueryValue","HKCR\txtfile\shell\open\command\DelegateExecute","NAME NOT FOUND","Length: 144"
"3:39:44.7776329 PM","Explorer.EXE","2580","RegCloseKey","HKCR\txtfile\shell\open\command","SUCCESS",""
"3:39:44.7776372 PM","Explorer.EXE","2580","RegQueryKey","HKCR\txtfile\shell\open","SUCCESS","Query: Name"
"3:39:44.7776454 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\txtfile\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7776511 PM","Explorer.EXE","2580","RegOpenKey","HKCR\txtfile\shell\open\DropTarget","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7777474 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"3:39:44.7777544 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\.txt","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7777600 PM","Explorer.EXE","2580","RegOpenKey","HKCR\.txt","SUCCESS","Desired Access: Query Value"
"3:39:44.7777688 PM","Explorer.EXE","2580","RegQueryKey","HKCR\.txt","SUCCESS","Query: Name"
"3:39:44.7777776 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\.txt","NAME NOT FOUND","Desired Access: Maximum Allowed"
"3:39:44.7777828 PM","Explorer.EXE","2580","RegQueryValue","HKCR\.txt\(Default)","SUCCESS","Type: REG_SZ, Length: 16, Data: txtfile"
"3:39:44.7777880 PM","Explorer.EXE","2580","RegCloseKey","HKCR\.txt","SUCCESS",""
"3:39:44.7777917 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"3:39:44.7777965 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\.ade","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7778011 PM","Explorer.EXE","2580","RegOpenKey","HKCR\.ade","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7778060 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"3:39:44.7778102 PM","Explorer.EXE","2580","RegOpenKey","HKCU\Software\Classes\.adp","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7778144 PM","Explorer.EXE","2580","RegOpenKey","HKCR\.adp","NAME NOT FOUND","Desired Access: Query Value"
"3:39:44.7778188 PM","Explorer.EXE","2580","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
