"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"2:30:45.3797222 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"2:30:45.3797884 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Desktop","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 2/11/2019 2:29:56 PM, ChangeTime: 2/11/2019 2:29:56 PM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"2:30:45.3798016 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3798214 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Desktop","SUCCESS","Type: REG_SZ, Length: 82, Data: C:\Documents and Settings\MalViz\Desktop"
"2:30:45.3798424 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS",""
"2:30:45.3799144 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3799360 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}\","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3799591 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS",""
"2:30:45.3799675 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}\Generation","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"2:30:45.3799874 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}","SUCCESS",""
"2:30:45.3800069 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3800217 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings","SUCCESS","Filter: Documents and Settings, 1: Documents and Settings"
"2:30:45.3800449 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\","SUCCESS",""
"2:30:45.3800524 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\","SUCCESS",""
"2:30:45.3800935 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3801061 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings\MalViz","SUCCESS","Filter: MalViz, 1: MalViz"
"2:30:45.3801259 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings","SUCCESS",""
"2:30:45.3801332 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings","SUCCESS",""
"2:30:45.3802723 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3803014 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings\MalViz\Desktop","SUCCESS","Filter: Desktop, 1: Desktop"
"2:30:45.3803371 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz","SUCCESS",""
"2:30:45.3803447 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz","SUCCESS",""
"2:30:45.3808260 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","CreationTime: 2/11/2019 2:30:27 PM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 7/26/2002 5:02:08 PM, ChangeTime: 2/11/2019 2:30:27 PM, AllocationSize: 12,288, EndOfFile: 10,752, FileAttributes: A"
"2:30:45.3809313 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3810193 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFileMapping","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:30:45.3810269 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryStandardInformationFile","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS","AllocationSize: 12,288, EndOfFile: 10,752, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:30:45.3810330 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3810883 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFileMapping","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","SyncType: SyncTypeOther"
"2:30:45.3810945 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:","SUCCESS",""
"2:30:45.3811791 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3811872 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3812995 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","CreationTime: 2/11/2019 2:30:27 PM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 7/26/2002 5:02:08 PM, ChangeTime: 2/11/2019 2:30:27 PM, AllocationSize: 12,288, EndOfFile: 10,752, FileAttributes: A"
"2:30:45.3815445 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","CreationTime: 2/11/2019 2:30:27 PM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 7/26/2002 5:02:08 PM, ChangeTime: 2/11/2019 2:30:27 PM, AllocationSize: 12,288, EndOfFile: 10,752, FileAttributes: A"
"2:30:45.3825410 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3826262 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFileMapping","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:30:45.3826341 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:","SUCCESS",""
"2:30:45.3826410 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_CC_FLUSH","C:","SUCCESS",""
"2:30:45.3826469 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3826528 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFileMapping","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS","SyncType: SyncTypeOther"
"2:30:45.3826581 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3827436 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3827514 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
"2:30:45.3828377 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","Load Image","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS","Image Base: 0xa10000, Image Size: 0x6000"
"2:30:45.3829266 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\GLFBA.tmp","NAME NOT FOUND","Desired Access: Read"
"2:30:45.3829562 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3829777 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\Start Menu","SUCCESS","Type: REG_EXPAND_SZ, Length: 50, Data: %USERPROFILE%\Start Menu"
"2:30:45.3830053 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"2:30:45.3830542 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Start Menu","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 2/11/2019 5:29:47 AM, ChangeTime: 2/11/2019 11:39:56 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: RD"
"2:30:45.3830674 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3830875 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Start Menu","SUCCESS","Type: REG_SZ, Length: 88, Data: C:\Documents and Settings\MalViz\Start Menu"
"2:30:45.3831093 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS",""
"2:30:45.3831651 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3831855 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}\","SUCCESS","Desired Access: Maximum Allowed"
"2:30:45.3832174 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS",""
"2:30:45.3832266 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}\Generation","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"2:30:45.3832481 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{9d6fb962-2e00-11e9-88e2-806d6172696f}","SUCCESS",""
"2:30:45.3832671 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3832825 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings","SUCCESS","Filter: Documents and Settings, 1: Documents and Settings"
"2:30:45.3833143 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\","SUCCESS",""
"2:30:45.3833224 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\","SUCCESS",""
"2:30:45.3833610 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3833733 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings\MalViz","SUCCESS","Filter: MalViz, 1: MalViz"
"2:30:45.3833931 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings","SUCCESS",""
"2:30:45.3834006 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings","SUCCESS",""
"2:30:45.3834523 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3834800 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryDirectory","C:\Documents and Settings\MalViz\Start Menu","SUCCESS","Filter: Start Menu, 1: Start Menu"
"2:30:45.3835152 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz","SUCCESS",""
"2:30:45.3835224 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz","SUCCESS",""
"2:30:45.3835847 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 2/11/2019 5:29:47 AM, ChangeTime: 2/11/2019 11:39:56 AM, AllocationSize: 64, EndOfFile: 62, FileAttributes: HSA"
"2:30:45.3840963 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3841390 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","LockFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Exclusive: False, Offset: 0, Length: 4,294,967,295, Fail Immediately: False"
"2:30:45.3841773 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","AllocationSize: 64, EndOfFile: 62, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:30:45.3842197 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","ReadFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Offset: 0, Length: 62"
"2:30:45.3842672 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","UnlockFileSingle","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","RANGE NOT LOCKED","Offset: 0, Length: 4,294,967,295"
"2:30:45.3843103 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3843200 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3843874 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 2/11/2019 5:29:47 AM, ChangeTime: 2/11/2019 11:39:56 AM, AllocationSize: 64, EndOfFile: 62, FileAttributes: HSA"
"2:30:45.3844480 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3844888 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","LockFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Exclusive: False, Offset: 0, Length: 4,294,967,295, Fail Immediately: False"
"2:30:45.3853238 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","AllocationSize: 64, EndOfFile: 62, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:30:45.3853668 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","ReadFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Offset: 0, Length: 62"
"2:30:45.3854137 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","UnlockFileSingle","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","RANGE NOT LOCKED","Offset: 0, Length: 4,294,967,295"
"2:30:45.3854568 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3854654 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3855308 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","CreationTime: 2/11/2019 11:39:56 AM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 2/11/2019 5:29:47 AM, ChangeTime: 2/11/2019 11:39:56 AM, AllocationSize: 64, EndOfFile: 62, FileAttributes: HSA"
"2:30:45.3855917 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3857881 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","LockFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Exclusive: False, Offset: 0, Length: 4,294,967,295, Fail Immediately: False"
"2:30:45.3858370 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryStandardInformationFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","AllocationSize: 64, EndOfFile: 62, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:30:45.3858831 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","ReadFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS","Offset: 0, Length: 62"
"2:30:45.3859334 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","UnlockFileSingle","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","RANGE NOT LOCKED","Offset: 0, Length: 4,294,967,295"
"2:30:45.3859800 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CloseFile","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3865108 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","IRP_MJ_CLOSE","C:\Documents and Settings\MalViz\Start Menu\desktop.ini","SUCCESS",""
"2:30:45.3874020 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryOpen","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","CreationTime: 2/11/2019 2:30:27 PM, LastAccessTime: 2/11/2019 2:30:45 PM, LastWriteTime: 7/26/2002 5:02:08 PM, ChangeTime: 2/11/2019 2:30:27 PM, AllocationSize: 12,288, EndOfFile: 10,752, FileAttributes: A"
"2:30:45.3875255 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFile","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:30:45.3876218 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","CreateFileMapping","C:\Documents and Settings\MalViz\Local Settings\Temp\GLFBA.tmp","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:30:45.3876302 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","QueryStandardInformationFile","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS","AllocationSize: 12,288, EndOfFile: 10,752, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:30:45.3876372 PM","004d29f5c227a4b1d4f64082308f43171610eb0ff88b86aecdae69f95936e640.exe","2020","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\DOCUME~1\MalViz\LOCALS~1\Temp\GLFBA.tmp","SUCCESS",""
