"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:05:50.7071892 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7072105 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:05:50.7072219 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7072328 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"12:05:50.7072507 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","SUCCESS","Query: Name"
"12:05:50.7072686 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7072820 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4034920765"
"12:05:50.7072946 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","SUCCESS","Query: Name"
"12:05:50.7073111 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7073245 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder\CallForAttributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 131136"
"12:05:50.7073418 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","SUCCESS",""
"12:05:50.7073504 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7073636 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS","Desired Access: Query Value"
"12:05:50.7073792 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum\{450D8FBA-AD25-11D0-98A8-0800361B1103}","NAME NOT FOUND","Length: 144"
"12:05:50.7073960 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum","SUCCESS",""
"12:05:50.7074038 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{450D8FBA-AD25-11D0-98A8-0800361B1103}","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7074206 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7074334 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7075468 PM","Explorer.EXE","640","Thread Create","","SUCCESS","Thread ID: 2668"
"12:05:50.7075859 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","SUCCESS",""
"12:05:50.7076086 PM","Explorer.EXE","640","RegCloseKey","HKCR\Folder\shell\open","SUCCESS",""
"12:05:50.7076211 PM","Explorer.EXE","640","RegCloseKey","HKCR\Folder\shell\explore","SUCCESS",""
"12:05:50.7076340 PM","Explorer.EXE","640","RegCloseKey","HKCR\Folder","SUCCESS",""
"12:05:50.7076527 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","SUCCESS",""
"12:05:50.7076639 PM","Explorer.EXE","640","RegCloseKey","HKCR\Folder","SUCCESS",""
"12:05:50.7077904 PM","Explorer.EXE","640","Thread Exit","","SUCCESS","Thread ID: 3900, User Time: 0.0000000, Kernel Time: 0.0000000"
"12:05:50.7088336 PM","Explorer.EXE","640","ReadFile","C:\$Mft","SUCCESS","Offset: 94,208, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:05:50.7120773 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced","SUCCESS","Desired Access: Query Value"
"12:05:50.7121195 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowWizardsTEST","NAME NOT FOUND","Length: 144"
"12:05:50.7121396 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced","SUCCESS","Desired Access: Query Value"
"12:05:50.7121639 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowWizardsTEST","NAME NOT FOUND","Length: 144"
"12:05:50.7121938 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Advanced","SUCCESS",""
"12:05:50.7122122 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced","SUCCESS",""
"12:05:50.7122304 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:05:50.7122466 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7122628 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"12:05:50.7123514 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"12:05:50.7123804 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7123994 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder\HideInWebView","NAME NOT FOUND","Length: 144"
"12:05:50.7124215 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{21EC2020-3AEA-1069-A2DD-08002B30309D}\ShellFolder","SUCCESS",""
"12:05:50.7124399 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:05:50.7124533 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7124659 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}","SUCCESS","Desired Access: Query Value"
"12:05:50.7124849 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}","SUCCESS","Query: Name"
"12:05:50.7125064 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7125212 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\SortOrderIndex","NAME NOT FOUND","Length: 144"
"12:05:50.7125416 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}","SUCCESS",""
"12:05:50.7125508 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:05:50.7125634 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7125749 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"12:05:50.7125938 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder","SUCCESS","Query: Name"
"12:05:50.7126151 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7126310 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2822766592"
"12:05:50.7126444 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder","SUCCESS","Query: Name"
"12:05:50.7126642 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7126793 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder\CallForAttributes","NAME NOT FOUND","Length: 144"
"12:05:50.7126989 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{BDEADF00-C265-11d0-BCED-00A0C90AB50F}\ShellFolder","SUCCESS",""
"12:05:50.7127101 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7127260 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS","Desired Access: Query Value"
"12:05:50.7127453 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:05:50.7127659 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum","SUCCESS",""
"12:05:50.7127752 PM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}","SUCCESS","Desired Access: Query Value"
"12:05:50.7127950 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\OTNEEDSSFCACHE","NAME NOT FOUND","Length: 144"
"12:05:50.7127950 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NO_WEBVIEW","NAME NOT FOUND","Length: 144"
"12:05:50.7127950 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\UNBINDABLE","NAME NOT FOUND","Length: 144"
"12:05:50.7134115 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\PINDLL","NAME NOT FOUND","Length: 144"
"12:05:50.7134370 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NEEDSFILESYSANCESTOR","NAME NOT FOUND","Length: 144"
"12:05:50.7134579 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NOTAFILESYSTEM","NAME NOT FOUND","Length: 144"
"12:05:50.7134744 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\CTXMENU_NOVERBS","NAME NOT FOUND","Length: 144"
"12:05:50.7134875 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\CTXMENU_LIMITEDQI","NAME NOT FOUND","Length: 144"
"12:05:50.7135015 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\COCREATESHELLFOLDERONLY","NAME NOT FOUND","Length: 144"
"12:05:50.7135144 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NEEDSSTORAGEANCESTOR","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"12:05:50.7135294 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NEEDSSTORAGEANCESTOR","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"12:05:50.7135434 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\NOLEGACYWEBVIEW","NAME NOT FOUND","Length: 144"
"12:05:50.7135688 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}","SUCCESS",""
"12:05:50.7135923 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7136119 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{BDEADF00-C265-11D0-BCED-00A0C90AB50F}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7139370 PM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"12:05:50.7139530 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{60664CAF-AF0D-0004-A300-5C7D25FF22A0}\InProcServer32","NAME NOT FOUND","Desired Access: Query Value"
"12:05:50.7139666 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{60664CAF-AF0D-0004-A300-5C7D25FF22A0}\InProcServer32","SUCCESS","Desired Access: Query Value"
"12:05:50.7139937 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","SUCCESS","Query: Name"
"12:05:50.7140169 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7140320 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 62, Data: C:\WINDOWS\system32\shgina.dll"
"12:05:50.7140471 PM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","SUCCESS","Query: Name"
"12:05:50.7140661 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:05:50.7140798 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32\LoadWithoutCOM","NAME NOT FOUND","Length: 144"
"12:05:50.7141002 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","SUCCESS",""
"12:05:50.7141147 PM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","SUCCESS","Desired Access: Read"
"12:05:50.7141306 PM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 62, Data: C:\WINDOWS\system32\shgina.dll"
"12:05:50.7141491 PM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{60664caf-af0d-0004-a300-5c7d25ff22a0}\InProcServer32","SUCCESS",""
"12:05:50.7412162 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\ShellStyle.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:03:01 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 364,544, EndOfFile: 361,472, FileAttributes: A"
"12:05:50.7413771 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\ShellStyle.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:05:50.7414827 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:05:50.7414953 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","AllocationSize: 364,544, EndOfFile: 361,472, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:05:50.7415051 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7415148 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","SyncType: SyncTypeOther"
"12:05:50.7415229 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7416230 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7416341 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7417861 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\system32\shgina.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:05:50.7418911 PM","Explorer.EXE","640","QueryBasicInformationFile","C:\WINDOWS\system32\shgina.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:02:43 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, FileAttributes: A"
"12:05:50.7420982 PM","Explorer.EXE","640","QueryOpen","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\ShellStyle.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 12:05:50 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 364,544, EndOfFile: 361,472, FileAttributes: A"
"12:05:50.7422174 PM","Explorer.EXE","640","CreateFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\ShellStyle.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:05:50.7423149 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"12:05:50.7423247 PM","Explorer.EXE","640","QueryStandardInformationFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","AllocationSize: 364,544, EndOfFile: 361,472, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:05:50.7423337 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7423418 PM","Explorer.EXE","640","CreateFileMapping","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS","SyncType: SyncTypeOther"
"12:05:50.7423496 PM","Explorer.EXE","640","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7424476 PM","Explorer.EXE","640","CloseFile","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7424585 PM","Explorer.EXE","640","IRP_MJ_CLOSE","C:\WINDOWS\Resources\Themes\Luna\Shell\NormalColor\shellstyle.dll","SUCCESS",""
"12:05:50.7452508 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7452826 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7453145 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7453304 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7453488 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7453729 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7454181 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7454377 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7454612 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7454729 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7454902 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7455126 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7455486 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7455679 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7455911 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7456025 PM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS","Desired Access: Read"
"12:05:50.7456198 PM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes\Tahoma","NAME NOT FOUND","Length: 144"
"12:05:50.7456425 PM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontSubstitutes","SUCCESS",""
"12:05:50.7457028 PM","Explorer.EXE","640","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\DUIBags\ShellFolders\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","SUCCESS","Desired Access: Maximum Allowed"
"12:05:50.7457305 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\DUIBags\ShellFolders\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","SUCCESS","Desired Access: Read/Write"
"12:05:50.7457570 PM","Explorer.EXE","640","RegCloseKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\DUIBags\ShellFolders\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","SUCCESS",""
"12:05:50.7457715 PM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Desired Access: Query Value"
"12:05:50.7457930 PM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\ShowWebViewIntroText","NAME NOT FOUND","Length: 144"
