"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"2:34:08.6347839 PM","SuperLANadmin.exe","720","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6348672 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","CreationTime: 2/26/2009 7:42:52 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 2/26/2009 7:42:52 PM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 180,224, EndOfFile: 177,152, FileAttributes: A"
"2:34:08.6349384 PM","SuperLANadmin.exe","720","CreateFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:34:08.6350404 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"2:34:08.6350471 PM","SuperLANadmin.exe","720","QueryStandardInformationFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","AllocationSize: 180,224, EndOfFile: 177,152, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:34:08.6350535 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6350591 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeOther"
"2:34:08.6350647 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6351228 PM","SuperLANadmin.exe","720","CloseFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6351306 PM","SuperLANadmin.exe","720","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6351890 PM","SuperLANadmin.exe","720","RegOpenKey","HKCU\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","NAME NOT FOUND","Desired Access: Read"
"2:34:08.6352770 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","CreationTime: 2/26/2009 7:42:52 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 2/26/2009 7:42:52 PM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 180,224, EndOfFile: 177,152, FileAttributes: A"
"2:34:08.6353485 PM","SuperLANadmin.exe","720","CreateFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:34:08.6354052 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:34:08.6354116 PM","SuperLANadmin.exe","720","QueryStandardInformationFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","AllocationSize: 180,224, EndOfFile: 177,152, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:34:08.6354178 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6354234 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeOther"
"2:34:08.6354287 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6354865 PM","SuperLANadmin.exe","720","CloseFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6354943 PM","SuperLANadmin.exe","720","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6355790 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","CreationTime: 2/26/2009 7:42:52 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 2/26/2009 7:42:52 PM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 180,224, EndOfFile: 177,152, FileAttributes: A"
"2:34:08.6356502 PM","SuperLANadmin.exe","720","CreateFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:34:08.6357058 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:34:08.6357131 PM","SuperLANadmin.exe","720","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6357195 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6357256 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6357312 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","SyncType: SyncTypeOther"
"2:34:08.6357365 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6357946 PM","SuperLANadmin.exe","720","CloseFile","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6358022 PM","SuperLANadmin.exe","720","IRP_MJ_CLOSE","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS",""
"2:34:08.6358902 PM","SuperLANadmin.exe","720","Load Image","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","Image Base: 0x755c0000, Image Size: 0x2e000"
"2:34:08.6359673 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\msctfime.ime","NAME NOT FOUND","Desired Access: Read"
"2:34:08.6360983 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\ole32.dll","SUCCESS","CreationTime: 8/5/2013 4:30:32 AM, LastAccessTime: 2/11/2019 2:33:31 PM, LastWriteTime: 8/5/2013 4:30:32 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 1,290,240, EndOfFile: 1,289,728, FileAttributes: A"
"2:34:08.6362162 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\ntdll.dll","SUCCESS","CreationTime: 12/9/2010 6:15:41 AM, LastAccessTime: 2/11/2019 2:33:31 PM, LastWriteTime: 12/9/2010 6:15:41 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 720,896, EndOfFile: 718,336, FileAttributes: A"
"2:34:08.6362542 PM","SuperLANadmin.exe","720","RegOpenKey","HKCU\SOFTWARE\Microsoft\CTF","SUCCESS","Desired Access: Maximum Allowed"
"2:34:08.6362729 PM","SuperLANadmin.exe","720","RegQueryValue","HKCU\Software\Microsoft\CTF\Disable Thread Input Manager","NAME NOT FOUND","Length: 144"
"2:34:08.6362922 PM","SuperLANadmin.exe","720","RegCloseKey","HKCU\Software\Microsoft\CTF","SUCCESS",""
"2:34:08.6363221 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\Software\Microsoft\CTF\SystemShared","SUCCESS","Desired Access: Maximum Allowed"
"2:34:08.6363377 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\SOFTWARE\Microsoft\CTF\SystemShared\CUAS","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"2:34:08.6363757 PM","SuperLANadmin.exe","720","RegCloseKey","HKLM\SOFTWARE\Microsoft\CTF\SystemShared","SUCCESS",""
"2:34:08.6364039 PM","SuperLANadmin.exe","720","RegOpenKey","HKCU\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","NAME NOT FOUND","Desired Access: Read"
"2:34:08.6364925 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\MSCTFIME.IME","SUCCESS","CreationTime: 2/26/2009 7:42:52 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 2/26/2009 7:42:52 PM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 180,224, EndOfFile: 177,152, FileAttributes: A"
"2:34:08.6366903 PM","SuperLANadmin.exe","720","QueryOpen","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","CreationTime: 2/11/2019 2:30:45 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 5/10/2006 10:58:34 PM, ChangeTime: 2/11/2019 2:34:08 PM, AllocationSize: 1,347,584, EndOfFile: 1,346,560, FileAttributes: A"
"2:34:08.6368272 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Locale","SUCCESS","Desired Access: Read"
"2:34:08.6368487 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Locale\Alternate Sorts","SUCCESS","Desired Access: Read"
"2:34:08.6368641 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Language Groups","SUCCESS","Desired Access: Read"
"2:34:08.6368828 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Locale\00000409","SUCCESS","Type: REG_SZ, Length: 4, Data: 1"
"2:34:08.6368965 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Language Groups\1","SUCCESS","Type: REG_SZ, Length: 4, Data: 1"
"2:34:08.6370046 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\LanguagePack\SurrogateFallback","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"2:34:08.6373398 PM","SuperLANadmin.exe","720","QueryOpen","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","CreationTime: 2/11/2019 2:30:45 PM, LastAccessTime: 2/11/2019 2:34:08 PM, LastWriteTime: 5/10/2006 10:58:34 PM, ChangeTime: 2/11/2019 2:34:08 PM, AllocationSize: 1,347,584, EndOfFile: 1,346,560, FileAttributes: A"
"2:34:08.6374245 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 173,056, Length: 20,480, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6379678 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 295,936, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6384028 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 365,568, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6389006 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 521,216, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6393429 PM","SuperLANadmin.exe","720","QueryOpen","C:\Program Files\SuperLANadmin\SuperLANadmin\olepro32.dll","NAME NOT FOUND",""
"2:34:08.6394454 PM","SuperLANadmin.exe","720","QueryOpen","C:\WINDOWS\system32\olepro32.dll","SUCCESS","CreationTime: 4/14/2008 3:00:00 AM, LastAccessTime: 2/11/2019 1:36:21 PM, LastWriteTime: 4/14/2008 3:00:00 AM, ChangeTime: 2/11/2019 5:29:59 AM, AllocationSize: 86,016, EndOfFile: 84,992, FileAttributes: A"
"2:34:08.6394666 PM","SuperLANadmin.exe","720","ReadFile","C:\$Mft","SUCCESS","Offset: 3,063,808, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6398393 PM","System","4","QueryNameInformationFile","C:\$Mft","SUCCESS","Name: \$Mft"
"2:34:08.6404198 PM","SuperLANadmin.exe","720","CreateFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"2:34:08.6404807 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\olepro32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"2:34:08.6404891 PM","SuperLANadmin.exe","720","QueryStandardInformationFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","AllocationSize: 86,016, EndOfFile: 84,992, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:34:08.6404964 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\olepro32.dll","SUCCESS","SyncType: SyncTypeOther"
"2:34:08.6405020 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\olepro32.dll","SUCCESS",""
"2:34:08.6405078 PM","SuperLANadmin.exe","720","ReadFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6408408 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\olepro32.dll","SUCCESS",""
"2:34:08.6409196 PM","SuperLANadmin.exe","720","CreateFileMapping","C:\WINDOWS\system32\olepro32.dll","SUCCESS","SyncType: SyncTypeOther"
"2:34:08.6409266 PM","SuperLANadmin.exe","720","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\olepro32.dll","SUCCESS",""
"2:34:08.6409892 PM","SuperLANadmin.exe","720","CloseFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS",""
"2:34:08.6410841 PM","SuperLANadmin.exe","720","Load Image","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Image Base: 0x5edd0000, Image Size: 0x17000"
"2:34:08.6410959 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Name: \WINDOWS\system32\olepro32.dll"
"2:34:08.6411188 PM","SuperLANadmin.exe","720","ReadFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Offset: 67,072, Length: 13,824, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6414253 PM","SuperLANadmin.exe","720","ReadFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Offset: 33,792, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6417421 PM","SuperLANadmin.exe","720","ReadFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Offset: 1,024, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6420765 PM","SuperLANadmin.exe","720","ReadFile","C:\WINDOWS\system32\olepro32.dll","SUCCESS","Offset: 66,560, Length: 512, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6422790 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\olepro32.dll","NAME NOT FOUND","Desired Access: Read"
"2:34:08.6423326 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 566,272, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6425441 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 709,632, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6428458 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 652,288, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6430970 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 685,056, Length: 24,576, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6434006 PM","SuperLANadmin.exe","720","CreateFile","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"2:34:08.6434453 PM","SuperLANadmin.exe","720","QueryStandardInformationFile","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS","AllocationSize: 8,192, EndOfFile: 5,188, NumberOfLinks: 1, DeletePending: False, Directory: False"
"2:34:08.6434758 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS","Offset: 0, Length: 5,188"
"2:34:08.6435096 PM","System","4","IRP_MJ_CLOSE","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS",""
"2:34:08.6435470 PM","System","4","QueryNameInformationFile","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS","Name: \Program Files\SuperLANadmin\SuperLANadmin\Language.ini"
"2:34:08.6436375 PM","SuperLANadmin.exe","720","CloseFile","C:\Program Files\SuperLANadmin\SuperLANadmin\Language.ini","SUCCESS",""
"2:34:08.6436532 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 742,400, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6438876 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 775,168, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6441530 PM","SuperLANadmin.exe","720","ReadFile","C:\pagefile.sys","SUCCESS","Offset: 53,145,600, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6443709 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 807,936, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6445963 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 840,704, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6448793 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 885,760, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6451352 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 943,104, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6453783 PM","SuperLANadmin.exe","720","ReadFile","C:\Program Files\SuperLANadmin\SuperLANadmin\SuperLANadmin.exe","SUCCESS","Offset: 918,528, Length: 24,576, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"2:34:08.6456487 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS","Desired Access: Maximum Allowed"
"2:34:08.6456800 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","SUCCESS","Type: REG_SZ, Length: 8, Data: 2.0"
"2:34:08.6456965 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","SUCCESS","Type: REG_SZ, Length: 8, Data: 2.0"
"2:34:08.6457149 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9","SUCCESS","Desired Access: Maximum Allowed"
"2:34:08.6457322 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"2:34:08.6457565 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"2:34:08.6457752 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\00000004","NAME NOT FOUND","Desired Access: Maximum Allowed"
"2:34:08.6457892 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Next_Catalog_Entry_ID","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1012"
"2:34:08.6458015 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Num_Catalog_Entries","SUCCESS","Type: REG_DWORD, Length: 4, Data: 11"
"2:34:08.6458138 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries","SUCCESS","Desired Access: Maximum Allowed"
"2:34:08.6458314 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001","SUCCESS","Desired Access: Read"
"2:34:08.6458468 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6458602 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6458722 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73"
"2:34:08.6459029 PM","SuperLANadmin.exe","720","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001","SUCCESS",""
"2:34:08.6459121 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002","SUCCESS","Desired Access: Read"
"2:34:08.6459269 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6459395 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6459518 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73"
"2:34:08.6459716 PM","SuperLANadmin.exe","720","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002","SUCCESS",""
"2:34:08.6459792 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003","SUCCESS","Desired Access: Read"
"2:34:08.6459940 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6460068 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6460189 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73"
"2:34:08.6460387 PM","SuperLANadmin.exe","720","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003","SUCCESS",""
"2:34:08.6460460 PM","SuperLANadmin.exe","720","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004","SUCCESS","Desired Access: Read"
"2:34:08.6460605 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6460730 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem","BUFFER OVERFLOW","Length: 144"
"2:34:08.6460887 PM","SuperLANadmin.exe","720","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem","SUCCESS","Type: REG_BINARY, Length: 888, Data: 25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73"
"2:34:08.6461175 PM","SuperLANadmin.exe","720","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004","SUCCESS",""
