"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:33:55.2254275 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 1,089,536, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2269775 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 61,440, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2288003 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 1,105,920, Length: 12,288, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2293576 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 102,400, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2300432 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\ntdll.dll","NAME NOT FOUND","Desired Access: Read"
"12:33:55.2300575 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\kernel32.dll","NAME NOT FOUND","Desired Access: Read"
"12:33:55.2300882 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed"
"12:33:55.2301041 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU\Software\Policies\Microsoft\Control Panel\Desktop","NAME NOT FOUND","Desired Access: Read"
"12:33:55.2301136 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Read"
"12:33:55.2301251 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKCU\Control Panel\Desktop\MultiUILanguageId","NAME NOT FOUND","Length: 256"
"12:33:55.2301424 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS",""
"12:33:55.2301544 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU","SUCCESS",""
"12:33:55.2301826 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\kernel32.dll","SUCCESS","Offset: 287,744, Length: 8,192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2891742 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value"
"12:33:55.2891988 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SafeDllSearchMode","NAME NOT FOUND","Length: 16"
"12:33:55.2892180 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"12:33:55.2893155 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\rpcss.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:52 PM, LastWriteTime: 2/9/2009 6:10:48 AM, ChangeTime: 9/11/2009 3:19:33 AM, AllocationSize: 401,408, EndOfFile: 401,408, FileAttributes: A"
"12:33:55.2893706 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFile","C:\WINDOWS\system32\rpcss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:33:55.2894119 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\rpcss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:33:55.2894178 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryStandardInformationFile","C:\WINDOWS\system32\rpcss.dll","SUCCESS","AllocationSize: 401,408, EndOfFile: 401,408, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:33:55.2894225 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\rpcss.dll","SUCCESS",""
"12:33:55.2894270 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\rpcss.dll","SUCCESS","SyncType: SyncTypeOther"
"12:33:55.2894306 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\rpcss.dll","SUCCESS",""
"12:33:55.2897128 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CloseFile","C:\WINDOWS\system32\rpcss.dll","SUCCESS",""
"12:33:55.2897181 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","IRP_MJ_CLOSE","C:\WINDOWS\system32\rpcss.dll","SUCCESS",""
"12:33:55.2897368 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\rpcss.dll","SUCCESS","Name: \WINDOWS\system32\rpcss.dll"
"12:33:55.2898424 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: 31 A3 BB 19 01 FC BA B7 72 1D 9E 4D DD 45 F8 C9"
"12:33:55.2899190 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: BA 83 B7 68 EC ED 8A FE 5F 37 C7 E1 3B 6E 66 B0"
"12:33:55.2899626 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: 87 07 6C 92 67 D7 F3 D3 0A 9F 0D 36 3E 8B CF 28"
"12:33:55.2900050 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: ED 69 57 7C CC A2 23 FA 70 BA 6E D0 DE A3 B3 D6"
"12:33:55.2900469 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: B8 77 17 DE B9 FC 16 39 26 4E DD CA 77 DF 2D FA"
"12:33:55.2900888 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: 9A 7C EB 5E 7B 9E B3 13 48 37 FB F1 D0 0D 18 AC"
"12:33:55.2901310 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegSetValue","HKLM\SOFTWARE\Microsoft\Cryptography\RNG\Seed","SUCCESS","Type: REG_BINARY, Length: 80, Data: 70 CD EF 8D D1 1A B3 BA 0B 28 C3 A1 C9 46 12 5B"
"12:33:55.2902313 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:16 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:33:55.2903123 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:33:55.2903548 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:33:55.2903598 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryStandardInformationFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","AllocationSize: 221,184, EndOfFile: 218,624, NumberOfLinks: 1, DeletePending: False, Directory: False"
"12:33:55.2903640 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2903688 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeOther"
"12:33:55.2903724 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2904123 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CloseFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2904176 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","IRP_MJ_CLOSE","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2904336 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Name: \WINDOWS\system32\uxtheme.dll"
"12:33:55.2904920 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:55 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:33:55.2905406 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:33:55.2905786 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:33:55.2905839 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2905892 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2905934 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2905976 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","SyncType: SyncTypeOther"
"12:33:55.2906015 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2906428 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CloseFile","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2906478 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","IRP_MJ_CLOSE","C:\WINDOWS\system32\uxtheme.dll","SUCCESS",""
"12:33:55.2907157 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","Load Image","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","Image Base: 0x5ad70000, Image Size: 0x38000"
"12:33:55.2907923 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\uxtheme.dll","NAME NOT FOUND","Desired Access: Read"
"12:33:55.2908331 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU","SUCCESS","Desired Access: Read/Write"
"12:33:55.2908470 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\ThemeManager","SUCCESS","Desired Access: Query Value"
"12:33:55.2908602 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\ThemeManager\Compositing","NAME NOT FOUND","Length: 144"
"12:33:55.2908755 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\ThemeManager","SUCCESS",""
"12:33:55.2908847 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU","SUCCESS",""
"12:33:55.2908979 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"12:33:55.2909076 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKCU\Control Panel\Desktop","SUCCESS","Desired Access: Query Value"
"12:33:55.2909183 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKCU\Control Panel\Desktop\LameButtonText","NAME NOT FOUND","Length: 144"
"12:33:55.2909350 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU\Control Panel\Desktop","SUCCESS",""
"12:33:55.2909479 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKCU","SUCCESS",""
"12:33:55.2910909 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:55 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:33:55.2913110 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:55 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:33:55.2913817 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\uxtheme.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:55 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:43 PM, AllocationSize: 221,184, EndOfFile: 218,624, FileAttributes: A"
"12:33:55.2915628 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 135,168, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2918768 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value"
"12:33:55.2918944 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SafeProcessSearchMode","NAME NOT FOUND","Length: 16"
"12:33:55.2919097 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS",""
"12:33:55.2919826 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Virus\behavior\VirusShare_0ee3e37d1ab57ca26105aca8e2088b00\a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe.cfg","NAME NOT FOUND",""
"12:33:55.2920651 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\Documents and Settings\Administrator\Desktop\Virus\behavior\VirusShare_0ee3e37d1ab57ca26105aca8e2088b00\SXS.DLL","NAME NOT FOUND",""
"12:33:55.2921195 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","QueryOpen","C:\WINDOWS\system32\sxs.dll","SUCCESS","CreationTime: 4/14/2008 12:30:00 AM, LastAccessTime: 12/21/2018 12:33:52 PM, LastWriteTime: 4/14/2008 12:30:00 AM, ChangeTime: 6/27/2009 2:44:42 PM, AllocationSize: 716,800, EndOfFile: 713,216, FileAttributes: A"
"12:33:55.2921707 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFile","C:\WINDOWS\system32\sxs.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:33:55.2922100 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\sxs.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"12:33:55.2922159 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_ACQUIRE_FOR_CC_FLUSH","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2922209 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_CC_FLUSH","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2922251 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2922296 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CreateFileMapping","C:\WINDOWS\system32\sxs.dll","SUCCESS","SyncType: SyncTypeOther"
"12:33:55.2922332 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2922737 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","CloseFile","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2922816 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","IRP_MJ_CLOSE","C:\WINDOWS\system32\sxs.dll","SUCCESS",""
"12:33:55.2928389 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","Load Image","C:\WINDOWS\system32\sxs.dll","SUCCESS","Image Base: 0x7e720000, Image Size: 0xb0000"
"12:33:55.2928540 PM","System","4","QueryNameInformationFile","C:\WINDOWS\system32\sxs.dll","SUCCESS","Name: \WINDOWS\system32\sxs.dll"
"12:33:55.2929174 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\SXS.DLL","NAME NOT FOUND","Desired Access: Read"
"12:33:55.2929688 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read, WOW64_64Key"
"12:33:55.2932680 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Codepage","SUCCESS","Desired Access: Read"
"12:33:55.2932856 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\CodePage\932","SUCCESS","Type: REG_SZ, Length: 20, Data: c_932.nls"
"12:33:55.2933149 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\CodePage\949","SUCCESS","Type: REG_SZ, Length: 20, Data: c_949.nls"
"12:33:55.2934041 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\CodePage\950","SUCCESS","Type: REG_SZ, Length: 20, Data: c_950.nls"
"12:33:55.2934306 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\CodePage\936","SUCCESS","Type: REG_SZ, Length: 20, Data: c_936.nls"
"12:33:55.2934532 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 1,036,288, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2942843 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","RegOpenKey","HKLM\SOFTWARE\Microsoft\VBA\Monitors","NAME NOT FOUND","Desired Access: Maximum Allowed"
"12:33:55.2943771 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 94,208, Length: 8,192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2952236 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 446,464, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"12:33:55.2960295 PM","a0aa356e8a09cda96e480ac1724f3a1fd8824c850d1675ae45eeb2bd3f1bb9ef.exe","3808","ReadFile","C:\WINDOWS\system32\msvbvm60.dll","SUCCESS","Offset: 327,680, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
